,Date,Close,High,Low,Open,Volume
2118,2022-09-12,6715.75,6715.75,6625.39990234375,6625.39990234375,72100
2119,2022-09-13,6701.81005859375,6710.89013671875,6666.14013671875,6710.89013671875,85000
2120,2022-09-14,6582.85986328125,6618.1298828125,6560.509765625,6604.47998046875,136300
2121,2022-09-15,6575.669921875,6633.6298828125,6575.669921875,6586.5498046875,101600
2122,2022-09-16,6548.77001953125,6588.25,6539.25,6586.91015625,439600
2123,2022-09-19,6437.419921875,6550.02001953125,6433.31982421875,6544.64013671875,106900
2124,2022-09-20,6448.4599609375,6500.759765625,6448.4599609375,6459.919921875,97800
2125,2022-09-21,6341.68994140625,6446.97998046875,6315.5400390625,6437.39990234375,128600
2126,2022-09-22,6301.7099609375,6304.18994140625,6227.580078125,6304.18994140625,161100
2127,2022-09-23,6259.5400390625,6291.3701171875,6235.669921875,6291.3701171875,126400
2128,2022-09-27,6020.06982421875,6193.0400390625,5962.169921875,6193.0400390625,179200
2129,2022-09-28,5879.68017578125,6044.169921875,5879.68017578125,6038.97998046875,147000
2130,2022-09-29,5934.25,6006.52001953125,5911.64990234375,5967.31982421875,152000
2131,2022-09-30,5741.06982421875,5874.56982421875,5741.06982421875,5874.56982421875,180600
2132,2022-10-03,5783.14990234375,5784.18994140625,5699.2998046875,5734.33984375,89900
2133,2022-10-04,5987.72021484375,5987.72021484375,5850.64990234375,5851.77001953125,103400
2134,2022-10-05,5988.58984375,6033.43017578125,5949.81005859375,6033.43017578125,107200
2135,2022-10-06,5934.27001953125,6021.580078125,5934.27001953125,5990.27978515625,80000
2136,2022-10-07,5932.18994140625,5941.7998046875,5869.58984375,5940.77001953125,74000
2137,2022-10-10,5832.580078125,5898.830078125,5832.580078125,5898.830078125,66500
2138,2022-10-11,5847.3701171875,5899.39990234375,5835.22021484375,5849.8701171875,100600
2139,2022-10-12,5853.6298828125,5873.10986328125,5836.81982421875,5850.58984375,74900
2140,2022-10-13,5895.64013671875,5914.72998046875,5841.56982421875,5869.85009765625,78600
2141,2022-10-14,5904.75,5967.68994140625,5904.75,5954.9599609375,103000
2142,2022-10-17,5970.330078125,5977.1298828125,5891.77978515625,5901.5498046875,72200
2143,2022-10-18,6128.64013671875,6128.64013671875,5969.77978515625,5997.77978515625,128000
2144,2022-10-19,6148.31005859375,6148.31005859375,6077.3798828125,6130.9501953125,80400
2145,2022-10-20,6055.990234375,6181.75,6028.490234375,6137.259765625,257900
2146,2022-10-21,5983.56005859375,6075.740234375,5983.56005859375,6067.6298828125,80700
2147,2022-10-24,6028.7900390625,6071.7001953125,6018.97998046875,6021.5400390625,69300
2148,2022-10-25,6073.41015625,6073.41015625,6020.8798828125,6038.10986328125,80800
2149,2022-10-26,6121.52978515625,6121.52978515625,6053.58984375,6070.009765625,62000
2150,2022-10-27,6230.580078125,6230.580078125,6111.93994140625,6120.89990234375,95900
2151,2022-10-28,6153.43017578125,6210.83984375,6153.43017578125,6210.83984375,93100
2152,2022-11-02,6206.240234375,6258.91015625,6159.60009765625,6258.91015625,120500
2153,2022-11-03,6156.10986328125,6157.4599609375,6110.02978515625,6155.7998046875,79100
2154,2022-11-04,6185.52978515625,6185.52978515625,6083.5,6148.47021484375,85300
2155,2022-11-07,6295.580078125,6295.580078125,6167.64990234375,6184.7900390625,101100
2156,2022-11-08,6289.10009765625,6345.830078125,6260.5,6303.580078125,92000
2157,2022-11-09,6241.68017578125,6320.39013671875,6236.9599609375,6286.25,112200
2158,2022-11-10,6167.56982421875,6248.91015625,6158.259765625,6230.83984375,106500
2159,2022-11-11,6286.77001953125,6349.259765625,6272.2001953125,6307.72998046875,109700
2160,2022-11-14,6354.759765625,6362.35009765625,6289.0498046875,6296.22021484375,140700
2161,2022-11-15,6418.93994140625,6418.93994140625,6320.740234375,6334.669921875,128900
2162,2022-11-16,6392.08984375,6423.6298828125,6333.9501953125,6423.6298828125,174800
2163,2022-11-17,6403.740234375,6406.009765625,6366.0498046875,6380.81005859375,102800
2164,2022-11-18,6437.3798828125,6451.60986328125,6403.5,6415.33984375,143000
2165,2022-11-21,6403.240234375,6451.43994140625,6364.2998046875,6451.43994140625,115400
2166,2022-11-22,6429.64990234375,6463.18017578125,6401.39990234375,6401.39990234375,106500
2167,2022-11-23,6510.31982421875,6510.31982421875,6437.759765625,6441.419921875,100400
2168,2022-11-24,6530.509765625,6536.169921875,6496.89013671875,6503.97998046875,107800
2169,2022-11-25,6606.93994140625,6606.93994140625,6480.6201171875,6529.10986328125,115000
2170,2022-11-28,6681.47021484375,6681.60986328125,6570.6201171875,6589.93017578125,141200
2171,2022-11-29,6780.77978515625,6780.77978515625,6600.02001953125,6652.0,1304800
2172,2022-12-01,6734.08984375,6814.14013671875,6732.9599609375,6814.14013671875,237300
2173,2022-12-02,6489.64990234375,6731.169921875,6489.64990234375,6731.169921875,115400
2174,2022-12-05,6442.1298828125,6541.77001953125,6442.1298828125,6503.56982421875,90800
2175,2022-12-06,6674.3798828125,6674.3798828125,6456.81005859375,6463.009765625,132700
2176,2022-12-07,6525.16015625,6662.75,6525.16015625,6662.75,143000
2177,2022-12-09,6580.1201171875,6580.1201171875,6515.52978515625,6560.1298828125,134500
2178,2022-12-12,6585.2001953125,6642.39990234375,6566.85986328125,6602.580078125,106100
2179,2022-12-13,6582.3798828125,6631.66015625,6566.9501953125,6611.16015625,136000
2180,2022-12-14,6615.06982421875,6632.1201171875,6583.35009765625,6610.4599609375,131100
2181,2022-12-15,6566.7998046875,6631.08984375,6537.5400390625,6618.85009765625,120400
2182,2022-12-16,6496.5,6552.31982421875,6478.27978515625,6523.06982421875,211700
2183,2022-12-19,6414.27001953125,6477.990234375,6360.97021484375,6474.0,244900
2184,2022-12-20,6458.1201171875,6458.1201171875,6385.2001953125,6412.419921875,87800
2185,2022-12-21,6520.7998046875,6521.169921875,6449.64013671875,6464.35009765625,158600
2186,2022-12-22,6576.93994140625,6580.2099609375,6521.669921875,6540.93017578125,183700
2187,2022-12-23,6541.02978515625,6567.919921875,6536.669921875,6567.919921875,56100
2188,2022-12-27,6564.89990234375,6579.259765625,6519.89990234375,6549.08984375,75400
2189,2022-12-28,6566.5400390625,6576.7099609375,6530.27001953125,6567.1298828125,88600
2190,2022-12-29,6566.39013671875,6591.27978515625,6529.68994140625,6553.669921875,161100
2191,2023-01-03,6586.009765625,6624.759765625,6550.169921875,6555.39990234375,84400
2192,2023-01-04,6718.5,6755.27001953125,6601.5,6601.5,209900
2193,2023-01-05,6761.330078125,6767.0498046875,6730.52001953125,6738.93017578125,167200
2194,2023-01-06,6667.97021484375,6736.64990234375,6666.68017578125,6736.64990234375,136700
2195,2023-01-09,6790.240234375,6790.240234375,6685.06982421875,6692.2998046875,150100
2196,2023-01-10,6756.68994140625,6783.39990234375,6740.02978515625,6783.39990234375,153900
2197,2023-01-11,6709.33984375,6774.47021484375,6709.33984375,6764.68017578125,209800
2198,2023-01-12,6833.52978515625,6833.52978515625,6723.52978515625,6723.52978515625,200000
2199,2023-01-13,6951.5400390625,6959.6298828125,6816.419921875,6833.759765625,238400
2200,2023-01-16,7045.47998046875,7132.10009765625,6966.0,6966.0,258100
2201,2023-01-17,7014.0400390625,7046.4501953125,6952.7900390625,7041.06005859375,192700
2202,2023-01-18,7094.85986328125,7094.85986328125,6967.8701171875,7008.06982421875,178900
2203,2023-01-19,7062.009765625,7083.8701171875,7043.89990234375,7049.7998046875,194100
2204,2023-01-20,7056.6201171875,7063.5,7035.64990234375,7056.43017578125,117100
2205,2023-01-23,7069.68017578125,7069.68017578125,7003.419921875,7051.4599609375,97900
2206,2023-01-24,7041.5,7137.6201171875,7039.0498046875,7065.60009765625,252700
2207,2023-01-25,7081.35986328125,7085.5400390625,7047.72998046875,7072.490234375,138900
2208,2023-01-26,7042.7001953125,7101.83984375,7042.7001953125,7088.14013671875,128400
2209,2023-01-27,7052.16015625,7080.39990234375,7043.60009765625,7062.6298828125,112300
2210,2023-01-30,6970.97021484375,7053.72021484375,6929.18017578125,7048.759765625,302500
2211,2023-01-31,6793.25,6935.669921875,6740.18994140625,6935.669921875,240900
2212,2023-02-01,7035.759765625,7035.759765625,6813.77001953125,6814.52001953125,249700
2213,2023-02-02,6986.18994140625,7028.3701171875,6959.77978515625,7027.919921875,257700
2214,2023-02-03,7027.3798828125,7027.3798828125,6901.22021484375,7012.8701171875,875100
2215,2023-02-06,6936.60986328125,6997.4599609375,6892.0,6997.4599609375,252300
2216,2023-02-07,6881.259765625,6931.7900390625,6881.259765625,6919.009765625,107900
2217,2023-02-08,6923.080078125,6963.4599609375,6884.43017578125,6885.27001953125,110300
2218,2023-02-09,6842.7900390625,6922.1298828125,6840.1201171875,6922.1298828125,115100
2219,2023-02-10,6876.7900390625,6884.2001953125,6848.7099609375,6852.169921875,109500
2220,2023-02-13,6838.75,6902.8701171875,6834.27001953125,6865.5400390625,178400
2221,2023-02-14,6791.240234375,6863.740234375,6791.240234375,6847.990234375,238900
2222,2023-02-15,6822.08984375,6829.02978515625,6747.10009765625,6790.52978515625,97100
2223,2023-02-16,6815.91015625,6848.47998046875,6808.52978515625,6814.259765625,146400
2224,2023-02-17,6779.02001953125,6808.97021484375,6745.5400390625,6805.2099609375,89800
2225,2023-02-20,6744.1201171875,6794.97998046875,6735.52978515625,6793.85986328125,74100
2226,2023-02-21,6800.9599609375,6800.9599609375,6719.10009765625,6757.9501953125,82300
2227,2023-02-22,6699.22998046875,6778.2001953125,6696.72021484375,6778.2001953125,115300
2228,2023-02-23,6685.89990234375,6704.91015625,6666.41015625,6704.91015625,129200
2229,2023-02-24,6685.89990234375,6704.91015625,6666.41015625,6704.91015625,129200
2230,2023-02-27,6599.33984375,6684.4501953125,6537.52001953125,6684.4501953125,165400
2231,2023-02-28,6556.2001953125,6670.490234375,6556.2001953125,6609.41015625,767400
2232,2023-03-01,6607.1298828125,6630.2001953125,6579.47998046875,6602.9599609375,159000
2233,2023-03-02,6622.4501953125,6690.6298828125,6598.14990234375,6628.35009765625,149700
2234,2023-03-03,6655.3701171875,6694.35986328125,6640.330078125,6640.330078125,204300
2235,2023-03-06,6671.1201171875,6737.1298828125,6671.1201171875,6673.18017578125,94800
2236,2023-03-07,6705.1201171875,6739.5,6705.1201171875,6707.5498046875,127100
2237,2023-03-08,6711.490234375,6711.490234375,6617.85986328125,6681.2099609375,141500
2238,2023-03-09,6609.27001953125,6711.10986328125,6609.27001953125,6711.10986328125,119500
2239,2023-03-10,6589.8798828125,6596.16015625,6518.43017578125,6596.16015625,171100
2240,2023-03-13,6544.4501953125,6599.9599609375,6498.39990234375,6529.56982421875,96400
2241,2023-03-14,6393.330078125,6525.75,6393.330078125,6525.75,137000
2242,2023-03-15,6466.10009765625,6513.259765625,6434.93017578125,6441.669921875,127100
2243,2023-03-16,6404.91015625,6437.669921875,6330.52978515625,6437.669921875,108400
2244,2023-03-17,6469.72021484375,6485.60986328125,6409.2900390625,6411.18017578125,143100
2245,2023-03-20,6451.02001953125,6452.02978515625,6389.47998046875,6452.02978515625,86400
2246,2023-03-21,6530.75,6530.75,6459.5400390625,6459.5400390625,100400
2247,2023-03-22,6546.27001953125,6593.22021484375,6540.4501953125,6540.4501953125,84000
2248,2023-03-23,6536.35986328125,6536.35986328125,6494.06005859375,6514.14013671875,86400
2249,2023-03-24,6602.169921875,6602.83984375,6523.72998046875,6523.72998046875,74400
2250,2023-03-27,6595.02978515625,6598.72998046875,6568.7001953125,6598.72998046875,73700
2251,2023-03-28,6603.14990234375,6627.1298828125,6603.14990234375,6607.35986328125,112700
2252,2023-03-29,6630.97021484375,6630.97021484375,6590.10986328125,6622.43994140625,83500
2253,2023-03-30,6644.75,6644.75,6610.759765625,6632.56005859375,81500
2254,2023-03-31,6499.68017578125,6635.68994140625,6499.68017578125,6635.68994140625,149700
2255,2023-04-03,6529.990234375,6529.990234375,6507.10009765625,6524.31005859375,96200
2256,2023-04-04,6472.0400390625,6538.97021484375,6463.97998046875,6533.93017578125,75200
2257,2023-04-05,6488.509765625,6518.169921875,6470.5400390625,6470.5400390625,72000
2258,2023-04-11,6479.6298828125,6506.58984375,6473.9501953125,6502.4599609375,91200
2259,2023-04-12,6469.419921875,6479.16015625,6428.919921875,6473.72998046875,83500
2260,2023-04-13,6448.8701171875,6453.2900390625,6394.10009765625,6453.2900390625,114400
2261,2023-04-14,6481.91015625,6481.91015625,6445.5498046875,6445.5498046875,79000
2262,2023-04-17,6505.6201171875,6505.6201171875,6425.14013671875,6483.240234375,71300
2263,2023-04-18,6464.72021484375,6499.669921875,6454.27001953125,6499.669921875,49100
2264,2023-04-19,6446.35009765625,6468.6298828125,6425.89990234375,6456.9599609375,57800
2265,2023-04-20,6520.43994140625,6520.43994140625,6453.27001953125,6466.68017578125,69900
2266,2023-04-24,6598.3798828125,6598.3798828125,6522.2001953125,6523.85009765625,99200
2267,2023-04-25,6593.39013671875,6597.330078125,6575.0400390625,6595.509765625,112600
2268,2023-04-26,6540.240234375,6584.85986328125,6512.97998046875,6584.85986328125,134300
2269,2023-04-27,6583.68017578125,6597.830078125,6530.89990234375,6541.35986328125,48600
2270,2023-04-28,6625.080078125,6635.39990234375,6587.41015625,6592.14013671875,235800
2271,2023-05-02,6672.68994140625,6673.43994140625,6616.8798828125,6624.9501953125,105500
2272,2023-05-03,6606.68994140625,6675.7099609375,6606.68994140625,6675.7099609375,104300
2273,2023-05-04,6684.35009765625,6684.43994140625,6612.14013671875,6612.14013671875,115200
2274,2023-05-05,6685.66015625,6706.22021484375,6673.31982421875,6678.8798828125,93700
2275,2023-05-08,6600.740234375,6750.06005859375,6600.740234375,6709.56005859375,127600
2276,2023-05-09,6622.60986328125,6646.580078125,6594.4501953125,6615.72998046875,76800
2277,2023-05-10,6658.58984375,6660.66015625,6621.580078125,6632.830078125,100400
2278,2023-05-11,6675.4599609375,6704.52978515625,6657.509765625,6669.39990234375,116400
2279,2023-05-12,6578.14990234375,6668.64990234375,6578.14990234375,6661.60009765625,150400
2280,2023-05-15,6523.14990234375,6585.72021484375,6523.14990234375,6582.56982421875,78700
2281,2023-05-16,6588.89990234375,6596.33984375,6549.33984375,6549.33984375,65700
2282,2023-05-17,6635.10986328125,6644.3798828125,6593.66015625,6595.4599609375,103100
2283,2023-05-18,6628.64013671875,6658.16015625,6628.64013671875,6642.52978515625,81200
2284,2023-05-19,6664.5498046875,6694.08984375,6635.4501953125,6635.4501953125,96200
2285,2023-05-22,6620.830078125,6651.18994140625,6596.7900390625,6651.18994140625,83100
2286,2023-05-23,6603.56005859375,6641.759765625,6592.169921875,6601.75,97300
2287,2023-05-24,6615.9501953125,6615.9501953125,6589.81005859375,6596.2998046875,60000
2288,2023-05-25,6560.22021484375,6613.85009765625,6560.22021484375,6612.47021484375,60500
2289,2023-05-26,6530.2001953125,6570.9501953125,6496.47021484375,6570.9501953125,62300
2290,2023-05-29,6593.16015625,6593.16015625,6532.72021484375,6543.93017578125,67000
2291,2023-05-30,6510.669921875,6574.7900390625,6510.669921875,6574.7900390625,75900
2292,2023-05-31,6477.35986328125,6522.08984375,6469.91015625,6517.06982421875,982000
2293,2023-06-01,6430.580078125,6502.759765625,6430.580078125,6502.759765625,119900
2294,2023-06-02,6512.009765625,6512.009765625,6449.97021484375,6449.97021484375,149500
2295,2023-06-05,6521.64013671875,6544.1298828125,6521.06005859375,6525.6298828125,67300
2296,2023-06-06,6479.93017578125,6539.490234375,6479.93017578125,6526.2099609375,95600
2297,2023-06-07,6564.7001953125,6564.7001953125,6483.8701171875,6490.35009765625,82600
2298,2023-06-08,6539.35986328125,6551.97998046875,6520.52978515625,6546.47021484375,65800
2299,2023-06-09,6507.14990234375,6553.22998046875,6501.93017578125,6541.0400390625,80100
2300,2023-06-12,6507.14990234375,6553.22998046875,6501.93017578125,6541.0400390625,80100
2301,2023-06-13,6507.259765625,6525.419921875,6471.52978515625,6492.06005859375,130200
2302,2023-06-14,6434.06005859375,6526.35986328125,6423.68994140625,6505.33984375,207100
2303,2023-06-15,6461.419921875,6461.419921875,6386.83984375,6434.93994140625,111900
2304,2023-06-16,6508.33984375,6508.3701171875,6413.56982421875,6450.2998046875,216400
2305,2023-06-19,6450.33984375,6491.85009765625,6422.10986328125,6491.85009765625,96000
2306,2023-06-20,6448.89990234375,6448.89990234375,6410.330078125,6434.02978515625,116400
2307,2023-06-21,6424.2099609375,6437.39990234375,6406.8798828125,6420.7998046875,126300
2308,2023-06-22,6404.91015625,6423.06005859375,6374.06982421875,6423.06005859375,130700
2309,2023-06-23,6393.5498046875,6421.77978515625,6392.6298828125,6404.3798828125,67400
2310,2023-06-26,6523.08984375,6545.4501953125,6419.93017578125,6422.56982421875,138700
2311,2023-06-27,6502.85009765625,6547.330078125,6491.81005859375,6519.7900390625,94600
2312,2023-06-29,6511.490234375,6550.25,6507.419921875,6507.419921875,83200
2313,2023-06-30,6468.06982421875,6525.39013671875,6468.06982421875,6525.39013671875,118700
2314,2023-07-03,6508.2099609375,6508.2099609375,6459.52978515625,6459.52978515625,42900
2315,2023-07-04,6514.47021484375,6519.06982421875,6494.509765625,6501.64990234375,37100
2316,2023-07-05,6512.39013671875,6512.39013671875,6446.7900390625,6509.2001953125,131000
2317,2023-07-06,6474.259765625,6496.14990234375,6436.5400390625,6491.52978515625,117800
2318,2023-07-07,6379.02978515625,6459.259765625,6379.02978515625,6459.259765625,65000
2319,2023-07-10,6379.72021484375,6410.5,6375.259765625,6386.22998046875,67300
2320,2023-07-11,6398.64013671875,6430.27978515625,6385.43994140625,6387.97998046875,79000
2321,2023-07-12,6466.85009765625,6466.85009765625,6421.0498046875,6424.18994140625,113400
2322,2023-07-13,6578.490234375,6579.0400390625,6475.66015625,6475.66015625,92600
2323,2023-07-14,6624.7900390625,6624.7900390625,6526.43994140625,6581.39990234375,129200
2324,2023-07-17,6550.759765625,6610.89013671875,6550.759765625,6604.91015625,63700
2325,2023-07-18,6528.7998046875,6610.56982421875,6528.7998046875,6560.3701171875,54300
2326,2023-07-19,6541.91015625,6564.169921875,6530.330078125,6539.22998046875,62100
2327,2023-07-20,6613.5,6645.35986328125,6547.7998046875,6547.7998046875,103500
2328,2023-07-21,6647.56005859375,6689.0400390625,6620.02978515625,6620.02978515625,88200
2329,2023-07-24,6631.25,6677.47998046875,6631.25,6653.5498046875,88500
2330,2023-07-25,6661.10986328125,6698.41015625,6650.6201171875,6650.6201171875,103900
2331,2023-07-26,6679.1298828125,6683.22021484375,6622.60986328125,6683.22021484375,79500
2332,2023-07-27,6677.919921875,6677.919921875,6627.58984375,6660.1201171875,78400
2333,2023-07-28,6625.259765625,6671.60986328125,6625.259765625,6664.6201171875,65700
2334,2023-07-31,6591.47021484375,6678.2900390625,6591.47021484375,6632.60009765625,79500
2335,2023-08-01,6593.7998046875,6641.919921875,6593.7998046875,6627.56005859375,86200
2336,2023-08-02,6483.27978515625,6616.259765625,6475.7998046875,6607.0498046875,92900
2337,2023-08-03,6576.759765625,6576.759765625,6496.85986328125,6496.85986328125,75600
2338,2023-08-04,6450.83984375,6590.64990234375,6450.83984375,6580.490234375,194200
2339,2023-08-07,6507.77978515625,6522.58984375,6485.02978515625,6498.58984375,77700
2340,2023-08-08,6472.97021484375,6541.64013671875,6465.97998046875,6517.1298828125,142800
2341,2023-08-09,6530.4501953125,6530.4501953125,6478.740234375,6490.08984375,94700
2342,2023-08-10,6449.66015625,6508.77978515625,6446.7998046875,6508.77978515625,112300
2343,2023-08-11,6405.91015625,6458.77001953125,6405.91015625,6457.0498046875,100800
2344,2023-08-14,6329.18994140625,6404.27001953125,6306.81005859375,6404.27001953125,187300
2345,2023-08-15,6335.91015625,6370.43017578125,6297.169921875,6337.669921875,128600
2346,2023-08-16,6410.08984375,6410.08984375,6322.10009765625,6333.2001953125,98500
2347,2023-08-17,6364.97021484375,6409.97998046875,6353.740234375,6393.52978515625,95500
2348,2023-08-18,6290.27001953125,6366.080078125,6290.27001953125,6352.080078125,120300
2349,2023-08-22,6212.39013671875,6291.0400390625,6212.39013671875,6286.919921875,107900
2350,2023-08-23,6179.6298828125,6225.2998046875,6179.6298828125,6225.2998046875,86000
2351,2023-08-24,6225.77978515625,6278.18017578125,6204.2998046875,6204.2998046875,67900
2352,2023-08-25,6160.27978515625,6222.2998046875,6155.2001953125,6222.2998046875,39800
2353,2023-08-29,6225.0,6225.0,6142.14990234375,6161.02978515625,126400
2354,2023-08-30,6295.2900390625,6300.43994140625,6224.81005859375,6224.81005859375,131500
2355,2023-08-31,6175.25,6291.9501953125,6175.25,6291.9501953125,160600
2356,2023-09-01,6181.06005859375,6220.25,6179.8798828125,6215.5498046875,616700
2357,2023-09-04,6214.68017578125,6217.740234375,6183.740234375,6195.3701171875,1768700
2358,2023-09-05,6225.0,6258.5,6193.91015625,6211.75,63900
2359,2023-09-06,6241.68994140625,6245.740234375,6205.7998046875,6243.3701171875,61600
2360,2023-09-07,6183.06982421875,6223.75,6170.06982421875,6223.75,68100
2361,2023-09-08,6222.93994140625,6222.93994140625,6173.10009765625,6193.39990234375,48700
2362,2023-09-11,6233.740234375,6233.740234375,6198.5,6217.56005859375,75300
2363,2023-09-12,6230.2001953125,6260.8701171875,6230.2001953125,6238.89013671875,101800
2364,2023-09-13,6149.18017578125,6239.39990234375,6149.18017578125,6235.81982421875,92000
2365,2023-09-14,6208.39990234375,6208.39990234375,6149.2900390625,6156.64990234375,66600
2366,2023-09-15,6126.33984375,6216.4599609375,6126.33984375,6202.89013671875,167200
2367,2023-09-18,6124.56982421875,6159.68017578125,6085.169921875,6157.22021484375,66700
2368,2023-09-19,6047.97021484375,6121.16015625,6034.35986328125,6121.06982421875,66300
2369,2023-09-20,6041.0400390625,6061.64990234375,5998.31005859375,6049.02001953125,86900
2370,2023-09-21,6094.7099609375,6094.7099609375,6043.1298828125,6053.9599609375,96500
2371,2023-09-22,6142.7900390625,6142.7900390625,6086.77978515625,6096.8798828125,76800
2372,2023-09-25,6172.83984375,6191.4599609375,6118.14013671875,6156.8701171875,134300
2373,2023-09-26,6263.93994140625,6280.72021484375,6171.77978515625,6183.5400390625,108400
2374,2023-09-27,6374.68017578125,6374.68017578125,6245.72998046875,6254.35009765625,103900
2375,2023-09-28,6385.52001953125,6412.93994140625,6335.47021484375,6365.64990234375,73000
2376,2023-09-29,6321.240234375,6392.08984375,6321.240234375,6383.41015625,154300
2377,2023-10-02,6304.52978515625,6339.2900390625,6304.52978515625,6334.0,68800
2378,2023-10-03,6305.990234375,6307.93994140625,6253.330078125,6304.08984375,96700
2379,2023-10-04,6298.2001953125,6298.2001953125,6270.35986328125,6289.2998046875,68700
2380,2023-10-05,6178.60009765625,6289.669921875,6178.60009765625,6266.0,108600
2381,2023-10-06,6259.9501953125,6270.89013671875,6166.68994140625,6196.0498046875,85400
2382,2023-10-09,6252.16015625,6271.72021484375,6227.25,6238.169921875,79100
2383,2023-10-10,6264.06982421875,6303.43994140625,6263.740234375,6265.85986328125,141400
2384,2023-10-11,6253.9599609375,6308.0498046875,6253.9599609375,6280.85009765625,121700
2385,2023-10-12,6263.06005859375,6283.72021484375,6234.60009765625,6266.0400390625,71100
2386,2023-10-13,6266.33984375,6283.5,6260.5,6264.66015625,55500
2387,2023-10-16,6198.830078125,6265.85009765625,6198.830078125,6261.72021484375,71900
2388,2023-10-17,6280.89990234375,6286.2099609375,6215.1298828125,6215.1298828125,97800
2389,2023-10-18,6268.27001953125,6290.0498046875,6255.02978515625,6278.5,148600
2390,2023-10-19,6219.16015625,6263.22021484375,6216.10009765625,6263.22021484375,87200
2391,2023-10-20,6142.89990234375,6208.5,6142.89990234375,6208.5,77000
2392,2023-10-23,6088.43994140625,6139.0498046875,6065.3701171875,6135.7001953125,58000
2393,2023-10-24,6039.72021484375,6103.6201171875,6039.72021484375,6086.43994140625,50000
2394,2023-10-25,6054.5,6080.490234375,6026.43017578125,6050.10009765625,71300
2395,2023-10-26,6018.490234375,6051.259765625,5974.169921875,6051.259765625,85900
2396,2023-10-27,5961.990234375,5999.5498046875,5956.85986328125,5996.2001953125,82400
2397,2023-10-31,5973.77978515625,5980.81982421875,5920.47021484375,5971.740234375,86600
2398,2023-11-03,5989.27001953125,6083.68994140625,5989.27001953125,6039.3798828125,81700
2399,2023-11-06,6006.58984375,6078.02978515625,6006.58984375,6006.58984375,56500
2400,2023-11-07,6131.31982421875,6131.31982421875,6055.68017578125,6081.43994140625,54600
2401,2023-11-08,6155.02978515625,6155.02978515625,6103.64013671875,6133.18994140625,64900
2402,2023-11-09,6188.22021484375,6203.72021484375,6155.64990234375,6155.64990234375,85700
2403,2023-11-10,6161.89013671875,6189.0,6127.9599609375,6189.0,61600
2404,2023-11-13,6116.14013671875,6158.759765625,6114.33984375,6158.22021484375,38000
2405,2023-11-14,6110.8798828125,6128.06982421875,6079.14990234375,6122.39013671875,62600
2406,2023-11-15,6171.1298828125,6173.259765625,6106.58984375,6114.580078125,75500
2407,2023-11-16,6191.47998046875,6191.47998046875,6164.2001953125,6177.6298828125,78100
2408,2023-11-17,6211.89013671875,6232.1201171875,6171.169921875,6172.39013671875,85000
2409,2023-11-20,6183.6298828125,6211.97021484375,6174.52001953125,6206.31005859375,70900
2410,2023-11-21,6208.830078125,6219.06005859375,6183.0498046875,6196.990234375,91800
2411,2023-11-22,6253.18017578125,6253.18017578125,6204.22998046875,6213.68017578125,59600
2412,2023-11-23,6246.2001953125,6259.66015625,6233.669921875,6249.4599609375,51300
2413,2023-11-24,6269.5,6271.6298828125,6237.66015625,6249.7900390625,57100
2414,2023-11-28,6309.56982421875,6310.97021484375,6274.16015625,6274.16015625,108200
2415,2023-11-29,6265.14013671875,6329.419921875,6265.14013671875,6306.9599609375,91200
2416,2023-11-30,6223.72998046875,6259.27978515625,6207.06982421875,6258.8701171875,142800
2417,2023-12-01,6245.18017578125,6254.02978515625,6221.52001953125,6230.8701171875,57800
2418,2023-12-04,6284.3701171875,6284.3701171875,6234.22021484375,6237.8701171875,52600
2419,2023-12-05,6308.9501953125,6308.9501953125,6235.580078125,6288.85986328125,70100
2420,2023-12-06,6305.85009765625,6306.39013671875,6273.97021484375,6306.39013671875,81900
2421,2023-12-07,6234.77001953125,6306.419921875,6227.72021484375,6304.7099609375,72600
2422,2023-12-11,6228.2900390625,6228.2900390625,6167.2099609375,6203.39013671875,107100
2423,2023-12-12,6292.39013671875,6292.39013671875,6206.8798828125,6225.75,61800
2424,2023-12-13,6255.740234375,6306.009765625,6245.66015625,6256.669921875,54500
2425,2023-12-14,6410.47998046875,6411.240234375,6280.259765625,6280.259765625,156500
2426,2023-12-15,6478.43994140625,6478.43994140625,6396.47998046875,6402.75,238200
2427,2023-12-18,6475.5,6516.330078125,6452.419921875,6459.91015625,118400
2428,2023-12-19,6521.27001953125,6524.580078125,6455.009765625,6455.009765625,114500
2429,2023-12-20,6520.75,6566.41015625,6500.97021484375,6521.9599609375,197400
2430,2023-12-21,6469.22998046875,6496.419921875,6428.1201171875,6486.27001953125,204200
2431,2023-12-22,6501.0,6501.0,6459.68017578125,6466.93017578125,158300
2432,2023-12-27,6462.7998046875,6500.5400390625,6462.7998046875,6499.60009765625,86900
2433,2023-12-28,6519.10986328125,6519.10986328125,6472.2900390625,6478.60009765625,61000
2434,2023-12-29,6450.0400390625,6523.830078125,6450.0400390625,6514.75,78000
2435,2024-01-02,6554.0400390625,6555.60986328125,6464.33984375,6478.52001953125,63600
2436,2024-01-03,6498.8798828125,6544.89990234375,6483.7998046875,6539.81005859375,43700
2437,2024-01-04,6602.52001953125,6602.919921875,6493.3701171875,6505.10986328125,88800
2438,2024-01-05,6629.64013671875,6629.64013671875,6583.06005859375,6606.240234375,99400
2439,2024-01-08,6609.22021484375,6661.25,6609.22021484375,6633.2099609375,85300
